submission_id,AnswerCertainty,AnswerPolarity,ContextType,StimID,TaskType,TrialType,age,certainty_max,certainty_min,comments,confidence,education,experiment_duration,experiment_end_time,experiment_start_time,gender,group,languages,p_max,p_min,prolific_pid,prolific_session_id,prolific_study_id,response_time,sliderResponse,trialNr
3358,NA,NA,NA,1,posterior,practice,52,NA,NA,,6,Higher degree,658027,1649086365226,1649085707199,female,relevant,English,NA,NA,,,,24488,0,2
3358,NA,NA,NA,1,relevance,practice,52,NA,NA,,NA,Higher degree,658027,1649086365226,1649085707199,female,relevant,English,NA,NA,,,,7795,100,3
3358,low_certainty,positive,positive,6,prior,main,52,NA,NA,,5,Higher degree,658027,1649086365226,1649085707199,female,relevant,English,NA,NA,,,,22604,62,1
3358,low_certainty,positive,positive,6,posterior,main,52,NA,NA,,5,Higher degree,658027,1649086365226,1649085707199,female,relevant,English,NA,NA,,,,18698,71,2
3358,low_certainty,positive,positive,6,relevance,main,52,NA,NA,,NA,Higher degree,658027,1649086365226,1649085707199,female,relevant,English,NA,NA,,,,7565,69,3
3358,NA,NA,NA,1,prior,reasoning,52,4,1,,7,Higher degree,658027,1649086365226,1649085707199,female,relevant,English,0.6,0.4,,,,29400,50,4
3358,NA,NA,NA,1,posterior,reasoning,52,7,3,,7,Higher degree,658027,1649086365226,1649085707199,female,relevant,English,0.6,0.4,,,,15603,50,5
3358,low_certainty,positive,neutral,2,prior,main,52,NA,NA,,5,Higher degree,658027,1649086365226,1649085707199,female,relevant,English,NA,NA,,,,18774,61,6
3358,low_certainty,positive,neutral,2,posterior,main,52,NA,NA,,5,Higher degree,658027,1649086365226,1649085707199,female,relevant,English,NA,NA,,,,11168,63,7
3358,low_certainty,positive,neutral,2,relevance,main,52,NA,NA,,NA,Higher degree,658027,1649086365226,1649085707199,female,relevant,English,NA,NA,,,,6766,69,8
3358,high_certainty,positive,negative,9,prior,main,52,NA,NA,,5,Higher degree,658027,1649086365226,1649085707199,female,relevant,English,NA,NA,,,,23555,11,9
3358,high_certainty,positive,negative,9,posterior,main,52,NA,NA,,5,Higher degree,658027,1649086365226,1649085707199,female,relevant,English,NA,NA,,,,13180,45,10
3358,high_certainty,positive,negative,9,relevance,main,52,NA,NA,,NA,Higher degree,658027,1649086365226,1649085707199,female,relevant,English,NA,NA,,,,6885,90,11
3358,non_answer,N/A,negative,1,prior,main,52,NA,NA,,5,Higher degree,658027,1649086365226,1649085707199,female,relevant,English,NA,NA,,,,27739,33,12
3358,non_answer,N/A,negative,1,posterior,main,52,NA,NA,,5,Higher degree,658027,1649086365226,1649085707199,female,relevant,English,NA,NA,,,,13007,34,13
3358,non_answer,N/A,negative,1,relevance,main,52,NA,NA,,NA,Higher degree,658027,1649086365226,1649085707199,female,relevant,English,NA,NA,,,,6356,8,14
3358,NA,NA,NA,1,prior,attenetion,52,6,6,,6,Higher degree,658027,1649086365226,1649085707199,female,relevant,English,1,0.95,,,,22726,100,15
3358,exhaustive,positive,neutral,8,prior,main,52,NA,NA,,4,Higher degree,658027,1649086365226,1649085707199,female,relevant,English,NA,NA,,,,16651,50,16
3358,exhaustive,positive,neutral,8,posterior,main,52,NA,NA,,7,Higher degree,658027,1649086365226,1649085707199,female,relevant,English,NA,NA,,,,14156,100,17
3358,exhaustive,positive,neutral,8,relevance,main,52,NA,NA,,NA,Higher degree,658027,1649086365226,1649085707199,female,relevant,English,NA,NA,,,,4197,100,18
3358,high_certainty,positive,negative,3,prior,main,52,NA,NA,,4,Higher degree,658027,1649086365226,1649085707199,female,relevant,English,NA,NA,,,,18360,50,19
3358,high_certainty,positive,negative,3,posterior,main,52,NA,NA,,5,Higher degree,658027,1649086365226,1649085707199,female,relevant,English,NA,NA,,,,13867,70,20
3358,high_certainty,positive,negative,3,relevance,main,52,NA,NA,,NA,Higher degree,658027,1649086365226,1649085707199,female,relevant,English,NA,NA,,,,5188,90,21
3358,NA,NA,NA,2,prior,reasoning,52,7,5,,6,Higher degree,658027,1649086365226,1649085707199,female,relevant,English,0.45,0.25,,,,32217,33,22
3358,NA,NA,NA,2,posterior,reasoning,52,7,5,,6,Higher degree,658027,1649086365226,1649085707199,female,relevant,English,0.75,0.55,,,,22513,66,23
3358,high_certainty,negative,neutral,4,prior,main,52,NA,NA,,5,Higher degree,658027,1649086365226,1649085707199,female,relevant,English,NA,NA,,,,29487,4,24
3358,high_certainty,negative,neutral,4,posterior,main,52,NA,NA,,6,Higher degree,658027,1649086365226,1649085707199,female,relevant,English,NA,NA,,,,11669,1,25
3358,high_certainty,negative,neutral,4,relevance,main,52,NA,NA,,NA,Higher degree,658027,1649086365226,1649085707199,female,relevant,English,NA,NA,,,,4372,70,26
3358,exhaustive,positive,positive,10,prior,main,52,NA,NA,,4,Higher degree,658027,1649086365226,1649085707199,female,relevant,English,NA,NA,,,,18054,50,27
3358,exhaustive,positive,positive,10,posterior,main,52,NA,NA,,7,Higher degree,658027,1649086365226,1649085707199,female,relevant,English,NA,NA,,,,10226,100,28
3358,exhaustive,positive,positive,10,relevance,main,52,NA,NA,,NA,Higher degree,658027,1649086365226,1649085707199,female,relevant,English,NA,NA,,,,3493,100,29
3358,exhaustive,negative,positive,12,prior,main,52,NA,NA,,5,Higher degree,658027,1649086365226,1649085707199,female,relevant,English,NA,NA,,,,26223,86,30
3358,exhaustive,negative,positive,12,posterior,main,52,NA,NA,,7,Higher degree,658027,1649086365226,1649085707199,female,relevant,English,NA,NA,,,,9151,0,31
3358,exhaustive,negative,positive,12,relevance,main,52,NA,NA,,NA,Higher degree,658027,1649086365226,1649085707199,female,relevant,English,NA,NA,,,,3684,100,32
3358,NA,NA,NA,2,prior,attention,52,2,2,,2,Higher degree,658027,1649086365226,1649085707199,female,relevant,English,0.05,0,,,,9286,0,33
3358,low_certainty,negative,neutral,7,prior,main,52,NA,NA,,4,Higher degree,658027,1649086365226,1649085707199,female,relevant,English,NA,NA,,,,37271,50,34
3358,low_certainty,negative,neutral,7,posterior,main,52,NA,NA,,4,Higher degree,658027,1649086365226,1649085707199,female,relevant,English,NA,NA,,,,11117,35,35
3358,low_certainty,negative,neutral,7,relevance,main,52,NA,NA,,NA,Higher degree,658027,1649086365226,1649085707199,female,relevant,English,NA,NA,,,,4362,78,36
3371,NA,NA,NA,1,prior,practice,59,NA,NA,,7,Higher degree,1003951,1649086741069,1649085737118,female,relevant,English,NA,NA,,,,50210,97,1
3371,NA,NA,NA,1,posterior,practice,59,NA,NA,,5,Higher degree,1003951,1649086741069,1649085737118,female,relevant,English,NA,NA,,,,65924,5,2
3371,NA,NA,NA,1,relevance,practice,59,NA,NA,,NA,Higher degree,1003951,1649086741069,1649085737118,female,relevant,English,NA,NA,,,,18426,90,3
3371,high_certainty,negative,negative,7,prior,main,59,NA,NA,,7,Higher degree,1003951,1649086741069,1649085737118,female,relevant,English,NA,NA,,,,40200,0,1
3371,high_certainty,negative,negative,7,posterior,main,59,NA,NA,,7,Higher degree,1003951,1649086741069,1649085737118,female,relevant,English,NA,NA,,,,30946,0,2
3371,high_certainty,negative,negative,7,relevance,main,59,NA,NA,,NA,Higher degree,1003951,1649086741069,1649085737118,female,relevant,English,NA,NA,,,,22008,85,3
3371,NA,NA,NA,1,prior,reasoning,59,4,1,,7,Higher degree,1003951,1649086741069,1649085737118,female,relevant,English,0.6,0.4,,,,27614,50,4
3371,NA,NA,NA,1,posterior,reasoning,59,7,3,,7,Higher degree,1003951,1649086741069,1649085737118,female,relevant,English,0.6,0.4,,,,20335,50,5
3371,non_answer,N/A,neutral,4,prior,main,59,NA,NA,,7,Higher degree,1003951,1649086741069,1649085737118,female,relevant,English,NA,NA,,,,63921,25,6
3371,non_answer,N/A,neutral,4,posterior,main,59,NA,NA,,7,Higher degree,1003951,1649086741069,1649085737118,female,relevant,English,NA,NA,,,,15881,25,7
3371,non_answer,N/A,neutral,4,relevance,main,59,NA,NA,,NA,Higher degree,1003951,1649086741069,1649085737118,female,relevant,English,NA,NA,,,,7168,0,8
3371,exhaustive,negative,negative,5,prior,main,59,NA,NA,,7,Higher degree,1003951,1649086741069,1649085737118,female,relevant,English,NA,NA,,,,30157,50,9
3371,exhaustive,negative,negative,5,posterior,main,59,NA,NA,,7,Higher degree,1003951,1649086741069,1649085737118,female,relevant,English,NA,NA,,,,19964,84,10
3371,exhaustive,negative,negative,5,relevance,main,59,NA,NA,,NA,Higher degree,1003951,1649086741069,1649085737118,female,relevant,English,NA,NA,,,,10334,100,11
3371,low_certainty,positive,negative,9,prior,main,59,NA,NA,,7,Higher degree,1003951,1649086741069,1649085737118,female,relevant,English,NA,NA,,,,31536,25,12
3371,low_certainty,positive,negative,9,posterior,main,59,NA,NA,,7,Higher degree,1003951,1649086741069,1649085737118,female,relevant,English,NA,NA,,,,15589,25,13
3371,low_certainty,positive,negative,9,relevance,main,59,NA,NA,,NA,Higher degree,1003951,1649086741069,1649085737118,female,relevant,English,NA,NA,,,,18096,23,14
3371,NA,NA,NA,1,prior,attenetion,59,6,6,,6,Higher degree,1003951,1649086741069,1649085737118,female,relevant,English,1,0.95,,,,46846,100,15
3371,high_certainty,positive,positive,1,prior,main,59,NA,NA,,7,Higher degree,1003951,1649086741069,1649085737118,female,relevant,English,NA,NA,,,,27442,90,16
3371,high_certainty,positive,positive,1,posterior,main,59,NA,NA,,7,Higher degree,1003951,1649086741069,1649085737118,female,relevant,English,NA,NA,,,,18198,95,17
3371,high_certainty,positive,positive,1,relevance,main,59,NA,NA,,NA,Higher degree,1003951,1649086741069,1649085737118,female,relevant,English,NA,NA,,,,6436,100,18
3371,non_answer,N/A,positive,12,prior,main,59,NA,NA,,7,Higher degree,1003951,1649086741069,1649085737118,female,relevant,English,NA,NA,,,,21030,80,19
3371,non_answer,N/A,positive,12,posterior,main,59,NA,NA,,7,Higher degree,1003951,1649086741069,1649085737118,female,relevant,English,NA,NA,,,,32559,80,20
3371,non_answer,N/A,positive,12,relevance,main,59,NA,NA,,NA,Higher degree,1003951,1649086741069,1649085737118,female,relevant,English,NA,NA,,,,4964,0,21
3371,NA,NA,NA,2,prior,reasoning,59,7,5,,7,Higher degree,1003951,1649086741069,1649085737118,female,relevant,English,0.45,0.25,,,,44158,75,22
3371,NA,NA,NA,2,posterior,reasoning,59,7,5,,7,Higher degree,1003951,1649086741069,1649085737118,female,relevant,English,0.75,0.55,,,,26790,91,23
3371,exhaustive,positive,neutral,8,prior,main,59,NA,NA,,7,Higher degree,1003951,1649086741069,1649085737118,female,relevant,English,NA,NA,,,,29320,50,24
3371,exhaustive,positive,neutral,8,posterior,main,59,NA,NA,,7,Higher degree,1003951,1649086741069,1649085737118,female,relevant,English,NA,NA,,,,34013,100,25
3371,exhaustive,positive,neutral,8,relevance,main,59,NA,NA,,NA,Higher degree,1003951,1649086741069,1649085737118,female,relevant,English,NA,NA,,,,11910,100,26
3371,low_certainty,positive,neutral,6,prior,main,59,NA,NA,,7,Higher degree,1003951,1649086741069,1649085737118,female,relevant,English,NA,NA,,,,22501,0,27
3371,low_certainty,positive,neutral,6,posterior,main,59,NA,NA,,7,Higher degree,1003951,1649086741069,1649085737118,female,relevant,English,NA,NA,,,,14204,0,28
3371,low_certainty,positive,neutral,6,relevance,main,59,NA,NA,,NA,Higher degree,1003951,1649086741069,1649085737118,female,relevant,English,NA,NA,,,,9744,0,29
3371,low_certainty,negative,positive,2,prior,main,59,NA,NA,,7,Higher degree,1003951,1649086741069,1649085737118,female,relevant,English,NA,NA,,,,21843,90,30
3371,low_certainty,negative,positive,2,posterior,main,59,NA,NA,,7,Higher degree,1003951,1649086741069,1649085737118,female,relevant,English,NA,NA,,,,33561,51,31
3371,low_certainty,negative,positive,2,relevance,main,59,NA,NA,,NA,Higher degree,1003951,1649086741069,1649085737118,female,relevant,English,NA,NA,,,,8338,41,32
3371,NA,NA,NA,2,prior,attention,59,2,2,,2,Higher degree,1003951,1649086741069,1649085737118,female,relevant,English,0.05,0,,,,14425,0,33
3371,exhaustive,positive,neutral,3,prior,main,59,NA,NA,,7,Higher degree,1003951,1649086741069,1649085737118,female,relevant,English,NA,NA,,,,22697,50,34
3371,exhaustive,positive,neutral,3,posterior,main,59,NA,NA,,7,Higher degree,1003951,1649086741069,1649085737118,female,relevant,English,NA,NA,,,,13227,100,35
3371,exhaustive,positive,neutral,3,relevance,main,59,NA,NA,,NA,Higher degree,1003951,1649086741069,1649085737118,female,relevant,English,NA,NA,,,,4917,100,36
3373,NA,NA,NA,1,prior,practice,40,NA,NA,,5,Higher degree,546938,1649086773469,1649086226531,female,relevant,English,NA,NA,,,,34996,90,1
3373,NA,NA,NA,1,posterior,practice,40,NA,NA,,7,Higher degree,546938,1649086773469,1649086226531,female,relevant,English,NA,NA,,,,28814,5,2
3373,NA,NA,NA,1,relevance,practice,40,NA,NA,,NA,Higher degree,546938,1649086773469,1649086226531,female,relevant,English,NA,NA,,,,10730,95,3
3373,low_certainty,positive,positive,8,prior,main,40,NA,NA,,2,Higher degree,546938,1649086773469,1649086226531,female,relevant,English,NA,NA,,,,12805,25,1
3373,low_certainty,positive,positive,8,posterior,main,40,NA,NA,,2,Higher degree,546938,1649086773469,1649086226531,female,relevant,English,NA,NA,,,,23883,30,2
3373,low_certainty,positive,positive,8,relevance,main,40,NA,NA,,NA,Higher degree,546938,1649086773469,1649086226531,female,relevant,English,NA,NA,,,,11834,33,3
3373,NA,NA,NA,1,prior,reasoning,40,4,1,,2,Higher degree,546938,1649086773469,1649086226531,female,relevant,English,0.6,0.4,,,,13714,33,4
3373,NA,NA,NA,1,posterior,reasoning,40,7,3,,3,Higher degree,546938,1649086773469,1649086226531,female,relevant,English,0.6,0.4,,,,19049,40,5
3373,high_certainty,negative,positive,11,prior,main,40,NA,NA,,3,Higher degree,546938,1649086773469,1649086226531,female,relevant,English,NA,NA,,,,16555,45,6
3373,high_certainty,negative,positive,11,posterior,main,40,NA,NA,,5,Higher degree,546938,1649086773469,1649086226531,female,relevant,English,NA,NA,,,,9345,5,7
3373,high_certainty,negative,positive,11,relevance,main,40,NA,NA,,NA,Higher degree,546938,1649086773469,1649086226531,female,relevant,English,NA,NA,,,,6746,90,8
3373,exhaustive,negative,neutral,1,prior,main,40,NA,NA,,4,Higher degree,546938,1649086773469,1649086226531,female,relevant,English,NA,NA,,,,19760,50,9
3373,exhaustive,negative,neutral,1,posterior,main,40,NA,NA,,6,Higher degree,546938,1649086773469,1649086226531,female,relevant,English,NA,NA,,,,16234,1,10
3373,exhaustive,negative,neutral,1,relevance,main,40,NA,NA,,NA,Higher degree,546938,1649086773469,1649086226531,female,relevant,English,NA,NA,,,,13122,99,11
3373,low_certainty,positive,negative,7,prior,main,40,NA,NA,,4,Higher degree,546938,1649086773469,1649086226531,female,relevant,English,NA,NA,,,,21201,20,12
3373,low_certainty,positive,negative,7,posterior,main,40,NA,NA,,5,Higher degree,546938,1649086773469,1649086226531,female,relevant,English,NA,NA,,,,11345,25,13
3373,low_certainty,positive,negative,7,relevance,main,40,NA,NA,,NA,Higher degree,546938,1649086773469,1649086226531,female,relevant,English,NA,NA,,,,4687,50,14
3373,NA,NA,NA,1,prior,attenetion,40,6,6,,6,Higher degree,546938,1649086773469,1649086226531,female,relevant,English,1,0.95,,,,19955,100,15
3373,low_certainty,negative,neutral,9,prior,main,40,NA,NA,,4,Higher degree,546938,1649086773469,1649086226531,female,relevant,English,NA,NA,,,,14242,60,16
3373,low_certainty,negative,neutral,9,posterior,main,40,NA,NA,,7,Higher degree,546938,1649086773469,1649086226531,female,relevant,English,NA,NA,,,,7634,1,17
3373,low_certainty,negative,neutral,9,relevance,main,40,NA,NA,,NA,Higher degree,546938,1649086773469,1649086226531,female,relevant,English,NA,NA,,,,5972,95,18
3373,non_answer,N/A,neutral,5,prior,main,40,NA,NA,,6,Higher degree,546938,1649086773469,1649086226531,female,relevant,English,NA,NA,,,,11563,15,19
3373,non_answer,N/A,neutral,5,posterior,main,40,NA,NA,,6,Higher degree,546938,1649086773469,1649086226531,female,relevant,English,NA,NA,,,,8246,20,20
3373,non_answer,N/A,neutral,5,relevance,main,40,NA,NA,,NA,Higher degree,546938,1649086773469,1649086226531,female,relevant,English,NA,NA,,,,4993,55,21
3373,NA,NA,NA,2,prior,reasoning,40,7,5,,6,Higher degree,546938,1649086773469,1649086226531,female,relevant,English,0.45,0.25,,,,31641,30,22
3373,NA,NA,NA,2,posterior,reasoning,40,7,5,,6,Higher degree,546938,1649086773469,1649086226531,female,relevant,English,0.75,0.55,,,,28804,67,23
3373,high_certainty,positive,negative,6,prior,main,40,NA,NA,,7,Higher degree,546938,1649086773469,1649086226531,female,relevant,English,NA,NA,,,,9641,5,24
3373,high_certainty,positive,negative,6,posterior,main,40,NA,NA,,6,Higher degree,546938,1649086773469,1649086226531,female,relevant,English,NA,NA,,,,8785,15,25
3373,high_certainty,positive,negative,6,relevance,main,40,NA,NA,,NA,Higher degree,546938,1649086773469,1649086226531,female,relevant,English,NA,NA,,,,5848,85,26
3373,exhaustive,positive,positive,10,prior,main,40,NA,NA,,6,Higher degree,546938,1649086773469,1649086226531,female,relevant,English,NA,NA,,,,12470,60,27
3373,exhaustive,positive,positive,10,posterior,main,40,NA,NA,,7,Higher degree,546938,1649086773469,1649086226531,female,relevant,English,NA,NA,,,,10378,99,28
3373,exhaustive,positive,positive,10,relevance,main,40,NA,NA,,NA,Higher degree,546938,1649086773469,1649086226531,female,relevant,English,NA,NA,,,,3056,100,29
3373,exhaustive,negative,negative,12,prior,main,40,NA,NA,,7,Higher degree,546938,1649086773469,1649086226531,female,relevant,English,NA,NA,,,,15705,1,30
3373,exhaustive,negative,negative,12,posterior,main,40,NA,NA,,7,Higher degree,546938,1649086773469,1649086226531,female,relevant,English,NA,NA,,,,8275,0,31
3373,exhaustive,negative,negative,12,relevance,main,40,NA,NA,,NA,Higher degree,546938,1649086773469,1649086226531,female,relevant,English,NA,NA,,,,3647,100,32
3373,NA,NA,NA,2,prior,attention,40,2,2,,2,Higher degree,546938,1649086773469,1649086226531,female,relevant,English,0.05,0,,,,8898,0,33
3373,low_certainty,negative,positive,4,prior,main,40,NA,NA,,5,Higher degree,546938,1649086773469,1649086226531,female,relevant,English,NA,NA,,,,14682,5,34
3373,low_certainty,negative,positive,4,posterior,main,40,NA,NA,,7,Higher degree,546938,1649086773469,1649086226531,female,relevant,English,NA,NA,,,,8337,5,35
3373,low_certainty,negative,positive,4,relevance,main,40,NA,NA,,NA,Higher degree,546938,1649086773469,1649086226531,female,relevant,English,NA,NA,,,,8353,65,36
