,submission_id,group,StimID,AnswerCertainty,AnswerPolarity,ContextType,attention_score,reasoning_score,posterior_confidence,prior_confidence,posterior_sliderResponse,prior_sliderResponse,relevance_sliderResponse,first_order_belief_change,second_order_belief_change,entropy_change,kl_utility,bayes_factor_utility,beta_kl_utility,beta_entropy_change,beta_bayes_factor_utility,pure_second_order_belief_change,prior_beta_for_kl_a,prior_beta_for_kl_b,posterior_beta_for_kl_a,posterior_beta_for_kl_b,prior_beta_for_entropy_a,prior_beta_for_entropy_b,posterior_beta_for_entropy_a,posterior_beta_for_entropy_b,prior_beta_for_bf_a,prior_beta_for_bf_b,posterior_beta_for_bf_a,posterior_beta_for_bf_b,prior_beta_for_2nd_order_change_a,prior_beta_for_2nd_order_change_b,posterior_beta_for_2nd_order_change_a,posterior_beta_for_2nd_order_change_b
424,5836,relevant,7,low_certainty,negative,neutral,1.0,0.625,4,4,0.5700000000000001,0.48,0.59,0.09,0,0.0130304988,0.052505818600000004,0.3036437247,0.3350556524,6.5e-09,5.012924357,0.0,18.7781321794,20.2596431944,22.111531963,16.9262434107,1.0004486743,1.0004860639,1.0005328008,1.0004019374,396.5833405732,429.5486189543,470.7552169307,355.3767425968,10.4113620066,11.1956421738,12.1759923828,9.4310117976
425,5836,relevant,8,exhaustive,negative,positive,1.0,0.625,5,6,0.1,0.76,0.88,0.66,1,0.3260446858,0.9622950468,0.9649122807,1.0,1.061e-07,11.5493463255,53.8518719378,107.5350099542,34.6426347224,8.2500328563,66.2502957071,1.0009583903,1.0003026496,1.0001097882,1.0009880941,86172.5556216212,27213.0701963014,968.6403238097,8709.7629142877,75.8117857054,24.6247744333,5.4584688201,41.1262193808
426,5836,relevant,9,low_certainty,negative,negative,1.0,0.625,5,4,0.09,0.33,0.6900000000000001,0.24,1,0.4784565557,0.4155460995,0.7992007992,0.9967300345000001,3.207e-07,9.0886552519,24.9776840206,13.2224658733,25.8153095004,7.5250295707,66.9752989927,1.0003084636,1.0006262746,1.0000988094,1.000999073,272.9635466441,553.1684128834,871.8762914288,8806.5269466687,7.4703113795,14.1366928008,5.0126219381,41.5720662628
427,5836,relevant,10,low_certainty,positive,negative,1.0,0.625,6,6,0.87,0.61,0.63,0.26,0,0.4073613635,0.4239956445,0.7662835249000001,0.9999999984000001,3.259e-07,10.9846397203,0.0,86.5083632527,55.6692814239,122.9545508686,19.223093808,1.0007692343,1.0004918055,1.0010971047,1.0001639352,69165.0117489328,44220.6140689898,98644.7544615927,14740.8713563299,61.0463016846,39.3902584541,86.6398073207,13.796752818
428,5836,relevant,11,high_certainty,negative,negative,1.0,0.625,6,5,0.07,0.30000000000000004,0.92,0.23,1,0.5153672483,0.4168463361,0.8243727599,0.9999930050000001,4.377e-07,11.5493463255,53.8518719378,22.750098569,51.7502299944,10.8124351274,131.3652095492,1.0003293647,1.0007685177,1.0000882728,1.0011727671,2903.9209714292,6774.4822666682,7937.8538072546,105447.772010668,14.3754064603,32.2092817406,7.8905592097,92.546000929
429,5836,relevant,12,low_certainty,positive,positive,1.0,0.625,6,6,0.5,0.8,0.24,0.30000000000000004,0,0.2780719051,0.5234901251,0.75,0.9999999914000001,2.3500000000000003e-07,11.1277360412,1e-10,113.1421157413,29.0355289353,71.0888223383,71.0888223383,1.0010088319,1.000252208,1.0006305199,1.0006305199,90707.9006543381,22677.7251635845,56692.8129089613,56692.8129089613,79.749248111,20.6873120277,50.2182800694,50.2182800694
430,5837,helpful,1,low_certainty,negative,positive,1.0,0.625,5,5,0.8,0.9,0.62,0.1,0,0.2529325013,0.13714066660000002,0.5555555556,0.8307467464,1.386e-07,7.5690405407,0.0,66.2502957071,8.2500328563,59.0002628507,15.5000657127,1.0009880941,1.0001097882,1.0008783059,1.0002195765,8709.7629142877,968.6403238097,7742.122590478,1936.2806476195,41.1262193808,5.4584688201,36.6677505607,9.9169376402
431,5837,helpful,3,high_certainty,positive,neutral,1.0,0.625,4,2,0.75,0.5,0.65,0.25,2,0.1887218755,0.35244281800000005,0.6666666667000001,0.6728255539,1.344e-07,6.7118775278000005,16.9586706552,5.3593091572,5.3593091572,28.7783315303,10.2594438434,1.0003042449,1.0003042449,1.0007010536,1.0002336845,3.0096143564,3.0096143564,619.0989696456,207.0329898819,2.3241667626,2.3241667626,15.7052531353,5.9017510451
432,5837,helpful,4,low_certainty,positive,negative,1.0,0.625,2,2,0.5,0.5,0.59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.6931471806,0.0,5.3593091572,5.3593091572,5.3593091572,5.3593091572,1.0003042449,1.0003042449,1.0003042449,1.0003042449,3.0096143564,3.0096143564,3.0096143564,3.0096143564,2.3241667626,2.3241667626,2.3241667626,2.3241667626
433,5837,helpful,5,exhaustive,negative,positive,1.0,0.625,2,2,0.74,0.81,0.5,0.07,0,0.1252749126,0.047554052400000005,0.3323836657,0.0656672553,2.34e-08,0.9410582762,1e-10,8.0620808347,2.6565374797,7.4517775527,3.2668407618,1.0004928767,1.000115613,1.0004502824,1.0001582073,4.2555752574,1.7636534555,3.9742292475000003,2.0449994654,3.1451501554,1.5031833698,2.9597668087,1.6885667166
434,5837,helpful,6,high_certainty,positive,positive,1.0,0.625,2,2,0.4,0.15,0.51,0.25,0,0.36111028970000003,0.4561423965,0.7352941176000001,0.5374597382,6.85e-08,1.3886950663,0.0,2.3077927472,8.4108255673,4.4874473258,6.2311709887,1.0000912735,1.0005172163,1.0002433959,1.0003650938,1.6028843069,4.416344406,2.6076914852,3.4115372277000002,1.3972500288,3.2510834964,2.0593334101,2.5890001151
435,5837,helpful,7,non_answer,,negative,1.0,0.625,2,2,0.5,0.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.6931471806,0.0,5.3593091572,5.3593091572,5.3593091572,5.3593091572,1.0003042449,1.0003042449,1.0003042449,1.0003042449,3.0096143564,3.0096143564,3.0096143564,3.0096143564,2.3241667626,2.3241667626,2.3241667626,2.3241667626
436,5837,helpful,8,low_certainty,negative,neutral,1.0,0.625,5,4,0.5,0.5,0.32,0.0,1,0.0,0.0,0.0,0.058250543,2.9400000000000002e-08,9.0886552519,24.9776840206,19.5188876869,19.5188876869,37.2501642817,37.2501642817,1.0004673691,1.0004673691,1.0005489412,1.0005489412,413.0659797638,413.0659797638,4839.2016190487,4839.2016190487,10.8035020902,10.8035020902,23.2923441005,23.2923441005
437,5837,helpful,10,high_certainty,negative,neutral,1.0,0.625,2,2,0.27,0.5,0.66,0.23,0,0.1585353638,0.30583192540000004,0.6301369863,0.46497823790000004,3.2200000000000004e-08,1.3477731573,0.0,5.3593091572,5.3593091572,3.3540269449,7.3645913695,1.0003042449,1.0003042449,1.0001642922,1.0004441975,3.0096143564,3.0096143564,2.0851917525,3.9340369604000003,2.3241667626,2.3241667626,1.7150500518,2.9332834734
438,5837,helpful,11,exhaustive,positive,negative,1.0,0.625,6,4,0.9,0.81,0.9,0.09,2,0.2324758663,0.0967724876,0.5263157895,0.7138430674,3.434e-07,11.6312549634,78.8295559584,31.0005980528,8.037177321,127.1598802089,15.0177644677,1.0007571379,1.0001776003,1.0011349359,1.000126104,668.5468872173,157.5850723102,102046.2632361304,11339.3625817923,16.8816733861,4.7253307943,89.5929041249,10.8436560139
439,5837,helpful,12,high_certainty,negative,negative,1.0,0.625,7,7,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.6931471806,0.0,1.0,270.3341408767,1.0,270.3341408767,1.0,1.0014242107,1.0,1.0014242107,1.0,1328348.2974869297,1.0,1328348.2974869297,1.0,215.5411641051,1.0,215.5411641051
440,5838,relevant,1,low_certainty,positive,neutral,1.0,0.75,4,4,0.45,0.15,0.5,0.30000000000000004,0,0.3829341493,0.571269829,0.7843137255,0.9938175525,1.722e-07,6.2075415404,0.0,6.5556663061,32.4821090677,17.6669989182,21.3707764556,1.0001402107,1.0007945275,1.0004206322,1.000514106,124.6197939291,701.5121655984,371.8593817874,454.2725777401,3.9410506271,17.6659535533,9.8231518812,11.7838522992
441,5838,relevant,2,exhaustive,positive,neutral,1.0,0.75,7,5,1.0,0.65,1.0,0.35000000000000003,2,0.9340680554,0.7609374084,1.0,1.0,8.608e-07,14.0972598486,169.9564759042,48.1252135662,26.3751149972,270.3341408767,1.0,1.0007136235,1.0003842588,1.0014242107,1.0,6290.6621047633,3387.7411333341,1328348.2974869297,1.0,29.9800473306,16.6046408703,215.5411641051,1.0
442,5838,relevant,4,exhaustive,negative,neutral,1.0,0.75,7,5,0.0,0.5,1.0,0.5,2,1.0,0.9,1.0,1.0,9.054e-07,14.0994475996,169.9564759041,37.2501642817,37.2501642817,1.0,270.3341408767,1.0005489412,1.0005489412,1.0,1.0014242107,4839.2016190487,4839.2016190487,1.0,1328348.2974869297,23.2923441005,23.2923441005,1.0,215.5411641051
443,5838,relevant,5,high_certainty,positive,positive,1.0,0.75,7,6,1.0,0.88,1.0,0.12,1,0.5293608653,0.34600349280000003,1.0,1.0,4.942e-07,14.0323766406,116.1046039664,124.3563273154,17.8213173612,270.3341408767,1.0,1.0011097151,1.0001513248,1.0014242107,1.0,99778.5907197719,13607.0350981507,1328348.2974869297,1.0,87.6241729221,12.8123872166,215.5411641051,1.0
444,5838,relevant,6,low_certainty,positive,negative,1.0,0.75,4,5,0.05,0.05,0.45,0.0,1,0.0,0.0,1.110223025e-16,0.0993994789,1.396e-07,9.0886552519,24.9776840206,4.6250164282,69.8753121352,2.8518887687000003,36.1858866051,1.0000548941,1.0010429883,1.0000467369,1.0008880013,484.8201619049,9193.5830761926,42.2065979764,783.9253615511,3.22923441,43.3554537909,1.980350209,19.6266539713
445,5838,relevant,7,exhaustive,positive,positive,1.0,0.75,7,6,1.0,0.9,1.0,0.1,1,0.46899559360000004,0.29531195050000003,1.0,1.0,4.5350000000000003e-07,14.028718835,116.1046039663,127.1598802089,15.0177644677,270.3341408767,1.0,1.0011349359,1.000126104,1.0014242107,1.0,102046.2632361304,11339.3625817923,1328348.2974869297,1.0,89.5929041249,10.8436560139,215.5411641051,1.0
446,5838,relevant,8,low_certainty,negative,neutral,1.0,0.75,5,4,0.05,0.5,0.6000000000000001,0.45,1,0.7136030429,0.8066265003,0.9473684211000001,0.9999999987,4.3030000000000003e-07,9.0886552519,24.9776840205,19.5188876869,19.5188876869,4.6250164282,69.8753121352,1.0004673691,1.0004673691,1.0000548941,1.0010429883,413.0659797638,413.0659797638,484.8201619049,9193.5830761926,10.8035020902,10.8035020902,3.22923441,43.3554537909
447,5838,relevant,9,non_answer,,positive,1.0,0.75,5,5,0.5,0.8,0.0,0.30000000000000004,0,0.2780719051,0.5234901251,0.75,0.9999275924000001,1.782e-07,8.6669643424,1e-10,59.0002628507,15.5000657127,37.2501642817,37.2501642817,1.0008783059,1.0002195765,1.0005489412,1.0005489412,7742.122590478,1936.2806476195,4839.2016190487,4839.2016190487,36.6677505607,9.9169376402,23.2923441005,23.2923441005
448,5838,relevant,10,high_certainty,positive,negative,1.0,0.75,5,4,0.7000000000000001,0.55,0.29,0.15,1,0.11148355480000001,0.1450466117,0.4761904762,0.7394864836,1.05e-07,9.0886552519,24.9776840205,21.3707764556,17.6669989182,51.7502299944,22.750098569,1.000514106,1.0004206322,1.0007685177,1.0003293647,454.2725777401,371.8593817874,6774.4822666682,2903.9209714292,11.7838522992,9.8231518812,32.2092817406,14.3754064603
449,5838,relevant,11,high_certainty,negative,negative,1.0,0.75,4,5,0.4,0.76,0.7000000000000001,0.36,1,0.17591031510000002,0.6222165655,0.7894736842000001,0.9999982606000001,1.4890000000000002e-07,9.0886552519,24.9776840206,56.1002497082,18.4000788552,15.8151101495,23.222665224300002,1.0008343906,1.0002634918,1.0003738953,1.0005608429,7355.0664609541,2323.3367771434,330.652783811,495.4791757165,34.8843630327,11.7003251682,8.8428016721,12.7642025082
450,5839,helpful,1,high_certainty,negative,negative,1.0,0.625,4,3,0.16,0.31,0.68,0.15,1,0.2588639037,0.1791093327,0.5760368664000001,0.62315431,1.553e-07,6.6301750076,11.585199856300001,6.7212317772,13.734354601,6.9260440598,32.111731314,1.0002391983,1.000532409,1.0001495581,1.0007851801,22.2403357709,48.2768763934,132.8611135244,693.2708460031,3.4867593405,6.5350449836,4.1371206689,17.4698835115
451,5839,helpful,2,non_answer,,neutral,1.0,0.625,4,4,0.5,0.7000000000000001,0.03,0.2,0,0.11870910080000001,0.2514331054,0.5714285714,0.8716736826,5.7400000000000004e-08,5.8040885898,1e-10,26.9264427616,12.1113326121,19.5188876869,19.5188876869,1.0006543167,1.0002804215,1.0004673691,1.0004673691,577.8923716693,248.2395878583,413.0659797638,413.0659797638,14.7249029262,6.8821012541,10.8035020902,10.8035020902
452,5839,helpful,3,low_certainty,negative,positive,1.0,0.625,2,2,0.5,0.7000000000000001,0.51,0.2,0,0.11870910080000001,0.2514331054,0.5714285714,0.3571309881,2.4300000000000003e-08,1.28306809,0.0,7.1030328201,3.6155854943,5.3593091572,5.3593091572,1.0004259428,1.0001825469,1.0003042449,1.0003042449,3.8134600990000003,2.2057686139,3.0096143564,3.0096143564,2.8538334676,1.7945000576,2.3241667626,2.3241667626
453,5839,helpful,4,high_certainty,positive,negative,1.0,0.625,2,1,0.49,0.41000000000000003,0.68,0.08,1,0.023210973000000003,0.0423568877,0.2767208578,0.08587740690000001,1.2700000000000001e-08,2.0156277761,2.4923340802,2.4827645526,3.1337343561,5.2721229741,5.4464953404,1.000182608,1.0002627774,1.00029816,1.0003103298,0.3906543411,0.1231367347,2.9694220693,3.0498066436,1.0639597725,1.0920396726,2.2976834274,2.3506500979
454,5839,helpful,5,high_certainty,negative,positive,1.0,0.625,3,5,0.30000000000000004,0.93,0.6000000000000001,0.63,2,0.5153672483,0.9854007415,0.9677419355,1.0,3.8100000000000004e-07,9.1705476419,36.5628838769,68.425305564,6.0750229994,6.5366759135,13.9189104647,1.0010210306,1.0000768518,1.0002314822,1.0005401251,9000.0550114306,678.3482266668,21.5551636493,48.962048515,42.4637600269,4.1209281741,3.4065412972,6.6152630269
455,5839,helpful,7,exhaustive,negative,negative,1.0,0.625,5,3,0.03,0.16,0.88,0.13,2,0.43991769680000004,0.2568378745,0.8376288660000001,0.8933911323,3.783e-07,9.1705476419,36.5628838767,3.9528938205,16.5026925577,3.1750098569,71.3253187065,1.0001234572,1.0006481501,1.0000329365,1.0010649459,11.9627539463,58.554458218,291.2920971429,9387.1111409545,2.2834886919,7.7383156323,2.337540646,44.2471475549
456,5839,helpful,9,low_certainty,positive,positive,1.0,0.625,5,3,0.93,0.9,0.8,0.03,2,0.1030719427,0.0181937162,0.3225806452,0.3054571189,2.636e-07,9.1705476419,36.5628838769,17.6100277404,2.8455586378,68.425305564,6.0750229994,1.0006944466,1.0000771607,1.0010210306,1.0000768518,62.6654909479,7.8517212164,9000.0550114306,678.3482266668,8.2196238917,1.8021804324000001,42.4637600269,4.1209281741
457,5839,helpful,10,low_certainty,positive,negative,1.0,0.625,3,3,0.71,0.30000000000000004,0.56,0.41000000000000003,0,0.0125696529,0.69362773,0.8249496982000001,0.9866213326000001,4e-09,4.0636123617,0.0,6.5366759135,13.9189104647,14.1034663285,6.3521200497,1.0002314822,1.0005401251,1.0005478412,1.0002237661,21.5551636493,48.962048515,49.6472206367,20.8699915277,3.4065412972,6.6152630269,6.6954810701,3.326323254
458,5839,helpful,11,exhaustive,positive,neutral,1.0,0.625,7,2,1.0,0.46,0.9400000000000001,0.54,5,0.9953784388,0.9241936186,1.0,0.9999999912,9.784e-07,14.0994478417,211.8928305799,5.0105644246,5.7080538898,270.3341408767,1.0,1.0002799053,1.0003285844,1.0014242107,1.0,2.8488452079,3.170383505,1328348.2974869297,1.0,2.2182334216,2.4301001036,215.5411641051,1.0
459,5839,helpful,12,low_certainty,negative,neutral,1.0,0.625,6,6,0.01,0.05,0.65,0.04,0,0.2056038212,0.0788862203,0.8080808081,0.9634364164,9.82e-08,9.1130240885,0.0,8.0088822338,134.1687624428,2.4017764468,139.7758682298,1.000063052,1.0011979879,1.0000126104,1.0012484295,5670.1812908961,107715.4445270265,1134.8362581792,112250.7895597434,5.9218280069,94.5147321318,1.9843656014,98.4521945373
460,5840,helpful,1,non_answer,,negative,1.0,0.75,6,6,0.8,0.8,0.2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.6931471806,0.0,113.1421157413,29.0355289353,113.1421157413,29.0355289353,1.0010088319,1.000252208,1.0010088319,1.000252208,90707.9006543381,22677.7251635845,90707.9006543381,22677.7251635845,79.749248111,20.6873120277,79.749248111,20.6873120277
461,5840,helpful,2,exhaustive,positive,neutral,1.0,0.75,7,7,0.98,0.8,1.0,0.18,0,0.5804875523,0.3981164863,0.9183673469,1.0,4.675e-07,13.0777990288,0.0,216.4673127013,54.8668281753,264.9474580592,6.3866828175,1.0011393685,1.0002848421,1.0013957264,1.0000284842,1062678.8379895438,265670.4594973859,1301781.351537191,26567.9459497386,172.6329312841,43.908232821,211.250340823,5.2908232821
462,5840,helpful,3,high_certainty,negative,negative,1.0,0.75,7,6,0.2,0.75,0.75,0.55,1,0.0893500296,0.8906243631,0.9166666667000001,1.0,1.7530000000000001e-07,14.0102263806,116.1046039663,106.1332335074,36.0444111691,54.8668281753,216.4673127013,1.0009457799,1.00031526,1.0002848421,1.0011393685,85038.719363442,28346.9064544807,265670.4594973859,1062678.8379895438,74.8274201041,25.6091400347,43.908232821,172.6329312841
463,5840,helpful,5,low_certainty,positive,neutral,1.0,0.75,6,7,0.35000000000000003,0.15,0.6000000000000001,0.2,1,0.32422775070000004,0.3336112103,0.6722689076,0.9999999939,3.8800000000000003e-07,14.0102263806,116.1046039663,41.4001211315,229.9340197452,50.0621756368,92.1154690398,1.0002136316,1.0012105791,1.000441364,1.0008196759,199253.0946230394,1129096.2028638902,39685.2690362729,73700.3567816497,33.1811746158,183.3599894893,35.4527960486,64.9837640902
464,5840,helpful,6,high_certainty,positive,neutral,1.0,0.75,7,7,0.35000000000000003,0.25,0.8,0.1,0,0.12278993090000001,0.07892778660000001,0.380952381,0.9865844599,1.332e-07,12.4900157097,0.0,68.3335352192,203.0006056575,95.2669493068,176.0671915698,1.0003560527,1.001068158,1.0004984737,1.0009257369,332087.8243717324,996261.4731151973,464922.5541204254,863426.7433665042,54.6352910263,161.9058730788,76.0894074368,140.4517566683
465,5840,helpful,7,high_certainty,negative,positive,1.0,0.75,6,5,0.1,0.7000000000000001,1.0,0.6000000000000001,1,0.4122953056,0.9285060583,0.9523809524,1.0,3.727e-07,11.5493463255,53.8518719379,51.7502299944,22.750098569,15.0177644677,127.1598802089,1.0007685177,1.0003293647,1.000126104,1.0011349359,6774.4822666682,2903.9209714292,11339.3625817923,102046.2632361304,32.2092817406,14.3754064603,10.8436560139,89.5929041249
466,5840,helpful,8,non_answer,,positive,1.0,0.75,7,7,0.9,0.9,0.0,0.0,0,0.0,0.0,1.110223025e-16,0.0,0.0,0.6931471806,0.0,243.400726789,27.9334140877,243.400726789,27.9334140877,1.0012817896,1.0001424211,1.0012817896,1.0001424211,1195513.5677382369,132835.7297486929,1195513.5677382369,132835.7297486929,194.0870476946,22.4541164105,194.0870476946,22.4541164105
467,5840,helpful,9,exhaustive,negative,positive,1.0,0.75,7,7,0.05,0.9,0.9,0.85,0,0.1825986365,0.9986727122000001,0.9941520468,1.0,1.4150000000000002e-07,14.6300752307,0.0,243.400726789,27.9334140877,14.4667070438,256.8674338329,1.0012817896,1.0001424211,1.0000712105,1.0013530001,1195513.5677382369,132835.7297486929,66418.3648743465,1261930.932612583,194.0870476946,22.4541164105,11.7270582053,204.8141058998
468,5840,helpful,11,low_certainty,negative,negative,1.0,0.75,7,6,0.03,0.1,0.85,0.07,1,0.2746037358,0.1142910885,0.7216494845,0.9944447966000001,3.566e-07,14.0102263806,116.1046039663,15.0177644677,127.1598802089,9.0800242263,262.2541166504,1.000126104,1.0011349359,1.0000427263,1.0013814843,11339.3625817923,102046.2632361304,39851.4189246079,1288497.8785623217,10.8436560139,89.5929041249,7.4362349232,209.1049291819
469,5840,helpful,12,exhaustive,positive,negative,1.0,0.75,7,7,0.99,0.1,1.0,0.89,0,0.3882024577,0.9993826033000001,0.9988776655,1.0,2.667e-07,14.6760603042,0.0,27.9334140877,243.400726789,267.6407994679,3.6933414088000003,1.0001424211,1.0012817896,1.0014099686,1.0000142421,132835.729748693,1195513.5677382369,1315064.8245120603,13284.4729748693,22.4541164105,194.0870476946,213.395752464,3.1454116411
470,5841,helpful,1,high_certainty,positive,negative,1.0,0.625,6,7,0.8,0.5,0.9500000000000001,0.30000000000000004,1,0.2780719051,0.4728574236,0.75,1.0,1.962e-07,14.0102263806,116.1046039665,135.6670704383,135.6670704383,113.1421157413,29.0355289353,1.0007121053,1.0007121053,1.0010088319,1.000252208,664174.6487434648,664174.6487434648,90707.9006543381,22677.7251635845,108.2705820526,108.2705820526,79.749248111,20.6873120277
471,5841,helpful,2,high_certainty,negative,neutral,1.0,0.625,6,6,0.05,0.9500000000000001,0.9500000000000001,0.9,0,3.885780586e-16,0.9998497324000001,0.9972299169000001,1.0,0.0,12.2263287311,0.0,134.1687624428,8.0088822338,8.0088822338,134.1687624428,1.0011979879,1.000063052,1.000063052,1.0011979879,107715.4445270265,5670.1812908961,5670.1812908961,107715.4445270265,94.5147321318,5.9218280069,5.9218280069,94.5147321318
472,5841,helpful,3,high_certainty,positive,positive,1.0,0.625,6,6,1.0,0.63,0.8,0.37,0,0.9506720927000001,0.7845116808,1.0,1.0,6.086e-07,11.3374510104,0.0,89.3119161463,52.8657285303,141.1776446766,1.0,1.0007944551,1.0004665848,1.0012610399,1.0,71432.6842652912,41952.9415526314,113384.6258179226,1.0,63.0150328874,37.4215272513,99.4365601387,1.0
473,5841,helpful,4,low_certainty,positive,negative,1.0,0.625,5,6,0.05,0.05,0.25,0.0,1,0.0,0.0,1.110223025e-16,0.09326507340000001,1.6200000000000002e-07,11.5493463255,53.8518719378,8.0088822338,134.1687624428,4.6250164282,69.8753121352,1.000063052,1.0011979879,1.0000548941,1.0010429883,5670.1812908961,107715.4445270265,484.8201619049,9193.5830761926,5.9218280069,94.5147321318,3.22923441,43.3554537909
474,5841,helpful,6,low_certainty,positive,negative,1.0,0.625,5,6,0.02,0.1,0.9500000000000001,0.08,1,0.32755505100000004,0.15658960560000001,0.8163265306,0.9984672836,4.2e-09,11.5493463255,53.8518719379,15.0177644677,127.1598802089,2.4500065713,72.0503219921,1.000126104,1.0011349359,1.0000219576,1.0010759247,11339.3625817923,102046.2632361304,194.5280647619,9483.8751733355,10.8436560139,89.5929041249,1.8916937640000002,44.6929944369
